time,flux
1991.0948882861792,14817.21875
1991.0962771471943,14787.6923828125
1991.0976660082094,14808.251953125
1991.0990548689927,14781.421875
1991.1004437300082,14788.1572265625
1991.1018325907905,14781.234375
1991.1032214518057,14783.759765625
1991.1046103125884,14776.7451171875
1991.1059991736045,14735.6162109375
1991.1073880346196,14744.5869140625
1991.108776895402,14760.986328125
1991.1101657564175,14732.4248046875
1991.1115546172002,14735.462890625
1991.1129434782154,14749.369140625
1991.1143323392305,14763.7060546875
1991.1157212000137,14748.595703125
1991.1171100610293,14726.7822265625
1991.1184989220453,14723.7763671875
1991.1198877828274,14744.7392578125
1991.1212766438423,14750.9228515625
1991.1226655048583,14737.849609375
1991.124054365641,14778.88671875
1991.1254432266562,14805.3671875
1991.126832087671,14758.7197265625
1991.1282209484532,14765.52734375
1991.1296098094688,14785.001953125
1991.130998670484,14788.6806640625
1991.132387531499,14799.0712890625
1991.1337763922818,14772.3037109375
1991.1351652532978,14738.57421875
1991.136554114313,14784.07421875
1991.137942975328,14765.958984375
1991.1393318361108,14732.0439453125
1991.1407206971264,14748.888671875
1991.1421095581416,14765.40234375
1991.1434984191567,14747.25390625
1991.14488727994,14750.4462890625
1991.1462761409555,14748.74609375
1991.1476650019706,14749.7158203125
1991.1490538629857,14776.5966796875
1991.1504427240013,14773.2255859375
1991.1518315847845,14764.7041015625
1991.1532204458001,14784.3935546875
1991.1546093068152,14764.2490234375
1991.1559981678304,14785.384765625
1991.1573870288464,14772.5078125
1991.158775889862,14768.458984375
1991.1601647506443,14743.3076171875
1991.1615536116594,14776.91015625
1991.162942472675,14725.0908203125
1991.164331333691,14721.2578125
1991.1657201947062,14748.12890625
1991.1671090557213,14704.1630859375
1991.168497916737,14748.8505859375
1991.1698867777525,14736.7646484375
1991.1712756387676,14738.7919921875
1991.1726644997827,14739.171875
1991.174053360566,14746.5224609375
1991.1754422215815,14773.2978515625
1991.1768310825967,14790.9658203125
1991.1782199436118,14790.6025390625
1991.1796088046276,14766.9892578125
1991.1809976656434,14791.7353515625
1991.1823865266585,14815.025390625
1991.1837753876737,14789.033203125
1991.1851642486893,14792.2978515625
1991.1865531097053,14806.2685546875
1991.1879419707204,14766.8701171875
1991.1893308317353,14789.6533203125
1991.1907196927511,14782.630859375
1991.1921085537667,14771.8779296875
1991.1934974147828,14754.205078125
1991.194886275798,14746.7265625
1991.196275136813,14755.1005859375
1991.1976639978286,14747.0341796875
1991.1990528588444,14712.603515625
1991.2004417198593,14714.1162109375
1991.2018305808745,14711.5126953125
1991.2032194421233,14740.7119140625
1991.2046083031385,14747.447265625
1991.2059971641527,14726.15625
1991.2073860251678,14725.1787109375
1991.2087748861836,14723.740234375
1991.2101637471994,14754.583984375
1991.2115526082146,14804.93359375
1991.2129414692297,14789.6376953125
1991.2143303302453,14782.6767578125
1991.2157191912613,14795.80859375
1991.2171080525093,14804.828125
1991.2184969135242,14793.849609375
1991.21988577454,14818.6787109375
1991.2212746355556,14827.0087890625
1991.2226634965707,14822.560546875
1991.2240523575858,14808.173828125
1991.2254412188347,14768.1611328125
1991.2268300798503,14789.8662109375
1991.228218940866,14768.5654296875
1991.229607801881,14742.8671875
1991.2309966628961,14747.228515625
1991.232385524145,14731.5751953125
1991.2337743851606,14716.8505859375
1991.2351632461757,14748.2509765625
1991.2365521071908,14733.2861328125
1991.2379409684395,14754.216796875
1991.2393298294553,14735.115234375
1991.2407186904704,14764.283203125
1991.2421075514856,14783.6572265625
1991.243496412734,14799.2265625
1991.24488527375,14814.1875
1991.2462741347651,14811.3701171875
1991.24766299578,14832.6533203125
1991.2490518570287,14842.28125
1991.2504407180443,14831.7919921875
1991.2518295790594,14813.5810546875
1991.2532184403074,14794.12109375
1991.2546073013234,14771.47265625
1991.255996162339,14749.7451171875
1991.257385023587,14802.38671875
1991.258773884602,14738.4013671875
1991.2601627456177,14730.365234375
1991.2615516068665,14727.4228515625
1991.2629404678817,14728.13671875
1991.2643293291296,14733.0595703125
1991.2657181901452,14749.962890625
1991.2671070511612,14740.6298828125
1991.2684959124097,14743.49609375
1991.2698847734248,14735.1796875
1991.2712736346728,14736.216796875
1991.2726624956883,14760.54296875
1991.2740513567044,14743.3740234375
1991.2754402179523,14735.9228515625
1991.2768290789675,14778.6171875
1991.2782179402159,14768.88671875
1991.2796068012315,14779.2734375
1991.2809956624794,14740.9814453125
1991.282384523494,14785.0869140625
1991.283773384742,14786.1357421875
1991.2851622457576,14758.2080078125
1991.2865511067728,14754.3701171875
1991.2879399680207,14801.0615234375
1991.2893288290363,14808.658203125
1991.2907176902852,14791.0224609375
1991.2921065515332,14785.3505859375
1991.2934954125483,14774.3251953125
1991.2948842737967,14795.474609375
1991.2962731348127,14764.2744140625
1991.2976619960605,14762.78125
1991.2990508570754,14762.5771484375
1991.3004397183242,14734.806640625
1991.3018285793398,14732.546875
1991.3032174405887,14752.3134765625
1991.3046063016038,14747.763671875
1991.3059951628518,14744.876953125
1991.3073840241002,14768.2119140625
1991.3087728851158,14760.93359375
1991.3101617463637,14750.6630859375
1991.3115506073789,14769.6630859375
1991.3129394686277,14787.26953125
1991.3143283298762,14779.99609375
1991.3157171908913,14771.83984375
1991.3171060521393,14813.2294921875
1991.3184949133877,14771.169921875
1991.3198837744037,14763.28125
1991.3212726356517,14742.8623046875
1991.3226614968996,14777.548828125
1991.3240503579152,14762.98046875
1991.325439219164,14814.759765625
1991.3268280804118,14771.6240234375
1991.3282169414267,14798.3623046875
1991.3296058026756,14759.001953125
1991.330994663924,14774.138671875
1991.3323835249391,14735.2099609375
1991.333772386187,14739.4375
1991.335161247436,14789.1611328125
1991.3365501086844,14761.6162109375
1991.3379389696995,14726.4150390625
1991.3393278309475,14746.6015625
1991.3407166921959,14772.341796875
1991.3421055534448,14756.568359375
1991.3434944144603,14793.1767578125
1991.3448832757083,14802.1513671875
1991.3462721369563,14783.2939453125
1991.347660998205,14770.8876953125
1991.3490498594535,14756.9365234375
1991.3504387204687,14794.619140625
1991.3518275817166,14785.6796875
1991.353216442965,14757.994140625
1991.354605304214,14775.9599609375
1991.3559941654619,14779.8037109375
1991.3573830264768,14707.65625
1991.3587718877245,14774.3330078125
1991.3601607489725,14758.619140625
1991.3615496102204,14745.7109375
1991.3629384714684,14742.115234375
1991.3643273327173,14738.177734375
1991.3657161939657,14774.181640625
1991.3671050549808,14757.1005859375
1991.3684939162288,14724.0849609375
1991.3698827774772,14759.4951171875
1991.371271638726,14764.5908203125
1991.372660499974,14771.7578125
1991.374049361222,14759.990234375
1991.3754382224704,14795.0556640625
1991.376827083719,14775.7099609375
1991.3782159449668,14746.8798828125
1991.3796048062147,14805.138671875
1991.3809936674636,14798.2705078125
1991.382382528712,14758.6669921875
1991.3837713899609,14765.5087890625
1991.3851602512088,14748.6982421875
1991.3865491124566,14775.3603515625
1991.3879379737052,14766.5537109375
1991.3893268349536,14748.9873046875
1991.3907156962016,14758.1240234375
1991.3921045574496,14754.6943359375
1991.3934934186984,14771.6513671875
1991.3948822799468,14790.857421875
1991.3962711411948,14794.5546875
1991.3976600024428,14790.921875
1991.3990488636912,14795.919921875
1991.40043772494,14788.3720703125
1991.401826586188,14793.931640625
1991.403215447436,14798.8623046875
1991.4046043086844,14787.609375
1991.405993169933,14775.73828125
1991.4073820311808,14747.982421875
1991.4087708924287,14772.5087890625
1991.4101597536776,14723.396484375
1991.411548614926,14728.927734375
1991.4129374764068,14726.015625
1991.4143263376548,14709.7529296875
1991.4157151989034,14718.2109375
1991.417104060152,14699.8759765625
1991.4184929214,14713.5654296875
1991.419881782648,14738.6005859375
1991.4212706438964,14744.1552734375
1991.422659505378,14757.3466796875
1991.4240483666265,14767.6943359375
1991.4254372278745,14783.158203125
1991.4268260891224,14819.0087890625
1991.4282149503708,14825.625
1991.4296038116197,14802.2880859375
1991.4309926731005,14816.9521484375
1991.4323815343485,14817.3466796875
1991.4337703955969,14827.751953125
1991.4351592568457,14794.2177734375
1991.4365481183256,14807.2333984375
1991.4379369795727,14796.5869140625
1991.4393258408215,14766.337890625
1991.44071470207,14772.65625
1991.4421035635507,14695.1796875
1991.4434924247987,14694.685546875
1991.4448812860473,14696.505859375
1991.446270147296,14700.41015625
1991.4476590087768,14731.5546875
1991.4490478700247,14753.3447265625
1991.4504367312732,14731.41015625
1991.4518255927549,14727.375
1991.4532144540028,14762.177734375
1991.4546033152506,14731.0302734375
1991.455992176732,14782.1298828125
1991.4573810379804,14759.4765625
1991.4587698992284,14782.892578125
1991.4601587607092,14785.697265625
1991.461547621958,14792.171875
1991.4629364832065,14797.6328125
1991.4643253446882,14828.986328125
1991.465714205936,14783.37890625
1991.4671030671836,14805.0634765625
1991.4684919286653,14812.8349609375
1991.4698807899138,14785.0048828125
1991.4712696513946,14773.462890625
1991.4726585126425,14768.7392578125
1991.4740473738914,14740.8759765625
1991.4754362353726,14712.64453125
1991.4768250966206,14718.640625
1991.4782139581014,14737.9638671875
1991.4796028193498,14715.3212890625
1991.4809916808315,14713.9150390625
1991.4823805420795,14704.5126953125
1991.4837694035602,14733.4794921875
1991.4851582648087,14710.0615234375
1991.48654712629,14745.7783203125
1991.4879359875379,14761.7578125
1991.4893248487858,14790.3583984375
1991.4907137102675,14824.86328125
1991.492102571516,14811.1640625
1991.4934914329967,14849.9423828125
1991.4948802944775,14897.1982421875
1991.496269155726,14836.1962890625
1991.4976580172076,14856.607421875
1991.4990468784556,14853.498046875
1991.5004357399364,14827.38671875
1991.5018246011848,14831.07421875
1991.5032134626665,14767.755859375
1991.504602323915,14763.78125
1991.5059911853957,14718.6640625
1991.5073800468765,14717.296875
1991.508768908125,14693.986328125
1991.5101577696066,14701.353515625
1991.5115466308546,14659.3359375
1991.5129354923345,14686.4609375
1991.5143243538153,14662.3359375
1991.5157132150637,14708.4013671875
1991.5171020765445,14702.3427734375
1991.5184909377924,14696.0888671875
1991.5198797992741,14735.0888671875
1991.5212686607554,14770.755859375
1991.5240463834841,14821.591796875
1991.5254352449654,14809.1591796875
1991.5268241062142,14851.9423828125
1991.528212967695,14879.455078125
1991.5296018291758,14835.6533203125
1991.530990690657,14850.0263671875
1991.532379551906,14860.701171875
1991.5337684133865,14825.3173828125
1991.535157274867,14811.3212890625
1991.536546136116,14807.783203125
1991.5379349975972,14799.5
1991.539323859078,14746.5361328125
1991.5407127205588,14739.7578125
1991.5421015818076,14707.4267578125
1991.5434904432889,14729.2919921875
1991.5448793047703,14703.7880859375
1991.5476570274989,14738.435546875
1991.5490458889806,14700.1806640625
1991.5504347504618,14696.6025390625
1991.5518236119426,14728.728515625
1991.5532124734234,14731.78515625
1991.5546013349049,14739.755859375
1991.5559901961535,14796.4453125
1991.5573790576343,14802.166015625
1991.558767919115,14800.064453125
1991.5601567805963,14813.833984375
1991.561545642078,14835.6611328125
1991.5629345035588,14791.119140625
1991.5643233648066,14810.453125
1991.565712226288,14815.673828125
1991.5671010877693,14823.509765625
1991.56848994925,14800.61328125
1991.5698788107309,14783.3193359375
1991.5712676722126,14744.4482421875
1991.5726565336938,14766.671875
1991.5740453951746,14747.7666015625
1991.5754342566554,14754.376953125
1991.5768231181366,14726.740234375
1991.5782119793855,14714.0283203125
1991.5796008408663,14709.78125
1991.580989702347,14708.08984375
1991.5823785638283,14702.9091796875
1991.5837674253098,14697.7470703125
1991.5851562867904,14758.1044921875
1991.5865451482712,14761.29296875
1991.5879340097529,14759.6484375
1991.5893228712341,14753.2587890625
1991.590711732715,14781.048828125
1991.5921005941952,14766.7880859375
1991.5934894556758,14788.306640625
1991.5948783171573,14805.177734375
1991.5962671786385,14854.7783203125
1991.5976560401193,14828.0751953125
1991.5990449016,14778.5771484375
1991.6004337630818,14799.107421875
1991.601822624563,14796.578125
1991.6032114862767,14805.0517578125
1991.6046003477575,14782.2919921875
1991.6059892092387,14774.4736328125
1991.6073780707204,14759.1923828125
1991.6087669322012,14745.1025390625
1991.610155793682,14726.8515625
1991.6115446551632,14772.0986328125
1991.6129335166447,14734.4912109375
1991.6143223781253,14740.591796875
1991.615711239606,14736.9267578125
1991.6171001013206,14711.2822265625
1991.6184889628018,14747.9443359375
1991.6198778242826,14753.8798828125
1991.6212666857634,14744.26171875
1991.622655547245,14805.251953125
1991.6240444087264,14796.4326171875
1991.6254332702072,14805.61328125
1991.6268221319208,14781.8564453125
1991.628210993402,14812.4365234375
1991.6309887163645,14793.927734375
1991.632377577845,14844.060546875
1991.6337664395594,14826.4365234375
1991.6351553010406,14789.4873046875
1991.6365441625223,14813.111328125
1991.6379330240031,14810.998046875
1991.6393218857168,14771.580078125
1991.640710747198,14800.2890625
1991.6420996086797,14804.4287109375
1991.6434884701603,14763.060546875
1991.6448773318737,14785.3564453125
1991.6476550548366,14719.2705078125
1991.6490439163174,14760.0869140625
1991.650432778031,14744.375
1991.6518216395127,14786.9765625
1991.653210500994,14753.9931640625
1991.6545993627076,14796.375
1991.6559882241884,14756.564453125
1991.6573770856696,14735.572265625
1991.6587659473842,14747.9794921875
1991.660154808865,14782.6796875
1991.6615436703457,14764.9912109375
1991.6629325320598,14801.4150390625
1991.664321393541,14789.2666015625
1991.6657102552547,14773.904296875
1991.667099116735,14764.400390625
1991.6684879782158,14788.470703125
1991.6698768399299,14788.853515625
1991.6712657014107,14771.2333984375
1991.6726545628915,14766.837890625
1991.6740434246055,14790.8095703125
1991.6754322860872,14777.4013671875
1991.6768211478013,14771.1552734375
1991.678210009282,14786.6669921875
1991.6795988709957,14753.931640625
1991.6809877324774,14732.634765625
1991.6823765941915,14737.9443359375
1991.6837654556723,14772.6435546875
1991.685154317153,14768.37109375
1991.6865431788672,14735.7470703125
1991.6879320403489,14727.6513671875
1991.6893209020625,14754.0849609375
1991.6907097635433,14760.4599609375
1991.6920986252574,14725.4033203125
1991.6934874867386,14734.076171875
1991.6948763484522,14754.505859375
1991.6962652101658,14767.53515625
1991.6976540716475,14770.44921875
1991.6990429333616,14778.2041015625
1991.7004317948424,14754.0498046875
1991.701820656556,14802.1005859375
1991.7032095180373,14789.892578125
1991.7045983797518,14776.0048828125
1991.7059872412326,14807.908203125
1991.7073761029462,14816.306640625
1991.7087649646603,14786.08203125
1991.710153826142,14786.5986328125
1991.7115426878554,14789.4501953125
1991.712931549336,14775.7177734375
1991.7143204110505,14775.5810546875
1991.7157092727646,14779.466796875
1991.7170981342454,14769.2783203125
1991.718486995959,14775.4921875
1991.7198758576735,14766.671875
1991.7212647191548,14725.1162109375
1991.722653580869,14769.5205078125
1991.7240424425825,14731.2421875
1991.7254313040632,14751.4365234375
1991.7268201657778,14735.41015625
1991.7282090274919,14726.458984375
1991.7295978889726,14739.0517578125
1991.7309867506863,14750.7021484375
1991.7323756124006,14746.1845703125
1991.733764473882,14741.265625
1991.7351533355957,14745.27734375
1991.7365421973093,14772.5693359375
1991.7379310590234,14729.1689453125
1991.739319920505,14739.1767578125
1991.7407087822187,14744.451171875
1991.742097643932,14764.078125
1991.7434865056464,14751.28515625
1991.7448753671272,14731.27734375
1991.74626422884,14773.7119140625
1991.7476530905535,14774.291015625
1991.749041952268,14750.341796875
1991.7504308137493,14763.337890625
1991.751819675463,14788.216796875
1991.7532085371765,14772.681640625
1991.7545973988906,14761.1259765625
1991.7559862606051,14775.1103515625
1991.7573751223188,14751.4296875
1991.7587639837996,14781.7880859375
1991.7601528455136,14758.4482421875
1991.761541707228,14762.9970703125
1991.7629305689413,14763.8603515625
1991.764319430655,14743.251953125
1991.7657082923695,14783.7978515625
1991.7670971540836,14783.30859375
1991.7684860155643,14825.1669921875
1991.769874877278,14813.6650390625
1991.7712637389923,14789.1259765625
1991.7726526007066,14785.50390625
1991.7740414624207,14780.1318359375
1991.7754303241343,14785.3203125
1991.776819185848,14779.322265625
1991.7782080475624,14755.8642578125
1991.7795969092765,14769.466796875
1991.7809857709901,14752.984375
1991.7823746327037,14740.6845703125
1991.7837634944178,14760.7587890625
1991.7851523561324,14750.5361328125
1991.786541217846,14758.4990234375
1991.7879300795596,14770.0703125
1991.7893189412737,14744.5078125
1991.7907078029882,14757.4609375
1991.7920966647016,14784.224609375
1991.793485526415,14805.259765625
1991.7948743881295,14715.37890625
1991.7962632498436,14759.8994140625
1991.7976521115572,14771.90234375
1991.7990409732708,14783.33984375
1991.8004298349854,14791.41796875
1991.8018186966995,14801.3583984375
1991.803207558413,14770.107421875
1991.8045964201267,14811.498046875
1991.8059852818408,14780.29296875
1991.8073741435553,14756.2998046875
1991.808763005269,14753.4130859375
1991.8101518669826,14775.66796875
1991.8115407286966,14739.5361328125
1991.8129295906435,14782.4140625
1991.8143184523572,14749.7353515625
1991.8157073140708,14718.4384765625
1991.8170961757853,14750.751953125
1991.8184850374994,14754.873046875
1991.819873899214,14766.1171875
1991.8212627609266,14780.400390625
1991.8226516228722,14727.6064453125
1991.8240404845867,14788.318359375
1991.8254293463008,14742.001953125
1991.8268182080144,14729.3603515625
1991.828207069728,14769.8505859375
1991.8295959314426,14761.509765625
1991.8309847933895,14759.1015625
1991.832373655103,14795.595703125
1991.8337625168167,14781.931640625
1991.8351513785308,14795.9306640625
1991.8365402404781,14777.818359375
1991.8379291021918,14807.599609375
1991.8393179639054,14770.5556640625
1991.8407068256195,14773.7412109375
1991.8420956875664,14782.1669921875
1991.84348454928,14791.8583984375
1991.8448734109936,14749.041015625
1991.8462622727081,14716.7783203125
1991.847651134655,14761.4580078125
1991.8490399963687,14757.068359375
1991.8504288580823,14757.9150390625
1991.8518177200292,14794.2861328125
1991.8532065817437,14745.1806640625
1991.8545954434574,14773.5888671875
1991.8559843054038,14766.892578125
1991.8573731671179,14785.908203125
1991.8587620288324,14757.31640625
1991.8601508907786,14778.671875
1991.861539752492,14792.7412109375
1991.8629286142066,14771.783203125
1991.8643174761535,14816.5234375
1991.865706337867,14799.658203125
1991.8670951995807,14751.3466796875
1991.868484061528,14749.7041015625
1991.8698729232422,14766.744140625
1991.871261785189,14759.09375
1991.8726506469027,14742.908203125
1991.8740395086163,14765.7880859375
1991.8754283705637,14734.01953125
1991.8768172322777,14779.5390625
1991.8782060942242,14746.4423828125
1991.8795949559378,14760.2177734375
1991.8809838178847,14758.5029296875
1991.8823726795993,14764.9345703125
1991.8837615415457,14755.244140625
1991.8851504032593,14774.6044921875
1991.8865392649734,14771.84765625
1991.8879281269208,14771.21484375
1991.8893169886342,14782.1982421875
1991.8907058505804,14791.2998046875
1991.892094712295,14755.0595703125
1991.8934835742418,14746.4697265625
1991.8948724361883,14769.5703125
1991.896261297902,14792.61328125
1991.8976501598493,14776.8076171875
1991.8990390215627,14793.119140625
1991.9004278835084,14770.3427734375
1991.901816745222,14797.583984375
1991.903205607169,14784.1005859375
1991.9045944688835,14791.1181640625
1991.90598333083,14782.30078125
1991.9073721927764,14764.033203125
1991.9087610544905,14759.439453125
1991.911538778151,14763.357421875
1991.9129276400975,14765.451171875
1991.9143165020448,14760.5341796875
1991.915705363759,14740.5908203125
1991.9170942257053,14753.0751953125
1991.918483087419,14798.0537109375
1991.9198719493659,14749.2646484375
1991.9212608113132,14787.19921875
1991.9226496730273,14794.501953125
1991.9240385349738,14806.3642578125
1991.9254273969202,14782.765625
1991.9268162586347,14762.0634765625
1991.9282051205817,14792.5859375
1991.9323717061886,14745.095703125
1991.933760568136,14763.125
1991.9351494300824,14800.330078125
1991.936538291796,14765.8095703125
1991.937927153743,14752.4765625
1991.93931601569,14750.1923828125
1991.9407048776363,14761.73046875
1991.94209373935,14783.86328125
1991.9434826012973,14768.46484375
1991.9448714632442,14780.923828125
1991.9462603251907,14752.48828125
1991.9476491871371,14758.185546875
1991.9490380488514,14758.2490234375
1991.9504269107986,14755.521484375
1991.951815772745,14785.015625
1991.9532046346915,14767.224609375
1991.9545934966384,14747.3525390625
1991.955982358353,14755.3466796875
1991.9573712202994,14764.5361328125
1991.9587600822456,14757.255859375
1991.9601489441927,14784.6298828125
1991.9615378061396,14800.0869140625
1991.962926668086,14779.888671875
1991.9643155300325,14796.978515625
1991.965704391747,14762.5146484375
1991.967093253694,14761.3046875
1991.9684821156404,14803.9365234375
1991.9698709775869,14796.025390625
1991.9712598395338,14776.703125
1991.9726487014811,14777.8095703125
1991.974037563428,14774.3623046875
1991.9754264253745,14752.5419921875
1991.9768152873205,14756.548828125
1991.9782041492667,14761.908203125
1991.9795930112139,14719.53515625
1991.9809818731603,14771.78515625
1991.9823707351068,14742.5048828125
1991.9837595970537,14789.419921875
1991.985148459001,14779.7890625
1991.9865373207147,14775.6875
1991.9879261826609,14751.388671875
1991.989315044608,14798.9599609375
1991.990703906555,14745.56640625
1991.9920927685014,14762.783203125
1991.9934816306807,14753.669921875
1991.994870492628,14807.4072265625
1991.996259354575,14760.5087890625
1991.9976482165214,14796.1064453125
1991.9990370784678,14781.1728515625
1992.0004259404147,14758.642578125
1992.001814802362,14762.7099609375
1992.0032036643086,14744.9853515625
1992.004592526255,14765.53125
1992.005981388202,14761.6591796875
1992.0073702501493,14812.3037109375
1992.0087591120955,14765.2958984375
1992.0101479740417,14777.57421875
1992.011536835989,14782.755859375
1992.0129256981688,14769.16796875
1992.0143145601153,14757.9560546875
1992.0157034220617,14765.8896484375
1992.017092284009,14766.7939453125
1992.018481145956,14801.255859375
1992.0198700079025,14820.603515625
1992.021258869849,14816.0283203125
1992.0226477320286,14814.1494140625
1992.024036593976,14785.84375
1992.025425455923,14741.189453125
1992.0268143178694,14793.0361328125
1992.0282031798158,14746.314453125
1992.0295920417627,14756.4306640625
1992.030980903943,14761.828125
1992.0323697658894,14767.5791015625
1992.0337586278358,14762.0576171875
1992.0351474897827,14755.4111328125
1992.036536351963,14817.9560546875
1992.0379252139091,14781.9921875
1992.0393140758554,14770.787109375
1992.0407029378027,14792.7412109375
1992.0420917999825,14787.306640625
1992.043480661929,14807.1416015625
1992.0448695238754,14817.0244140625
1992.0462583858227,14815.7275390625
1992.0476472480025,14804.5087890625
1992.049036109949,14811.94140625
1992.0504249718954,14779.349609375
1992.0518138340751,14844.8828125
1992.0532026960216,14778.6708984375
1992.0545915579676,14829.662109375
1992.0559804201469,14788.1494140625
1992.0573692820938,14786.1611328125
1992.0587581440407,14774.4453125
1992.06014700622,14814.4296875
1992.0615358681664,14755.1884765625
1992.0629247301138,14731.037109375
1992.0643135922935,14768.1806640625
1992.06570245424,14756.189453125
1992.0670913164192,14753.87109375
1992.0684801783661,14740.173828125
1992.0698690403135,14763.4873046875
1992.0712579024928,14782.087890625
1992.0726467644392,14784.9052734375
1992.074035626619,14769.5
1992.0754244885663,14800.9130859375
1992.0768133505126,14807.9970703125
1992.0782022126916,14805.943359375
1992.079591074639,14825.5146484375
1992.0809799368187,14792.1220703125
1992.082368798766,14829.5654296875
1992.0837576609454,14841.9794921875
1992.0851465228918,14848.1083984375
1992.0865353850716,14799.0849609375
1992.0879242470185,14796.376953125
1992.0893131091977,14785.7666015625
1992.0907019711442,14781.3408203125
1992.0920908333244,14765.3076171875
1992.0934796952713,14785.8994140625
1992.0948685574506,14734.392578125
1992.096257419397,14745.08203125
1992.097646281577,14749.6162109375
1992.1004240057034,14785.857421875
1992.1018128678827,14759.421875
1992.1032017298296,14770.462890625
1992.1045905920098,14720.736328125
1992.1059794539563,14773.04296875
1992.1073683161353,14785.568359375
1992.1087571783153,14800.4921875
1992.1101460402622,14821.443359375
1992.1115349024415,14832.1025390625
1992.112923764388,14842.546875
1992.114312626568,14849.033203125
1992.1184792128736,14825.681640625
1992.1198680750533,14829.2392578125
1992.1212569370007,14808.4765625
1992.12264579918,14739.0751953125
1992.1240346613592,14766.8837890625
1992.1254235233062,14706.568359375
1992.1268123854861,14707.1630859375
1992.1282012476652,14743.029296875
1992.1295901096116,14700.806640625
1992.130978971791,14682.1669921875
1992.1323678339702,14700.705078125
1992.1337566961495,14731.490234375
1992.135145558096,14744.958984375
1992.136534420276,14759.052734375
1992.1379232824559,14790.8037109375
1992.1393121444028,14755.2724609375
1992.140701006582,14806.50390625
1992.1420898687613,14810.990234375
1992.1434787309415,14837.78125
1992.1448675931213,14843.4384765625
1992.1462564550677,14834.80859375
1992.147645317247,14807.130859375
1992.1490341794267,14848.99609375
1992.150423041607,14828.435546875
1992.1518119037862,14815.3662109375
1992.1532007657327,14775.5888671875
1992.1545896279124,14789.8134765625
1992.1559784900924,14774.185546875
1992.1573673522714,14755.5458984375
1992.1587562144507,14766.6806640625
1992.160145076631,14723.78125
1992.1615339388106,14725.310546875
1992.162922800757,14757.6416015625
1992.1643116629364,14701.34375
1992.1657005251163,14740.908203125
1992.1670893872963,14740.125
1992.1684782494756,14775.4462890625
1992.1698671116549,14764.7373046875
1992.1712559738346,14782.5634765625
1992.1726448360148,14783.5185546875
1992.174033698194,14821.6513671875
1992.1754225603731,14765.2646484375
1992.176811422553,14804.193359375
1992.1782002845,14865.5869140625
1992.1795891466793,14826.4248046875
1992.1809780088586,14835.8779296875
1992.1823668710388,14834.546875
1992.1837557332185,14821.1572265625
1992.1851445953978,14805.9951171875
1992.186533457577,14797.625
1992.1879223197568,14783.5439453125
1992.189311181937,14754.0302734375
1992.1907000441163,14795.8740234375
1992.1920889062956,14753.232421875
1992.1934777684753,14706.23828125
1992.1948666306555,14729.732421875
1992.1962554928352,14710.376953125
1992.1976443552473,14742.484375
1992.1990332174266,14715.5537109375
1992.2004220796064,14698.875
1992.2018109417866,14708.765625
1992.2031998039658,14726.6826171875
1992.2045886661451,14754.13671875
1992.2059775283249,14771.0107421875
1992.2073663905041,14786.8388671875
1992.2087552526825,14782.400390625
1992.2101441148618,14790.1962890625
1992.211532977042,14800.94140625
1992.2129218394546,14823.662109375
1992.2143107016338,14863.884765625
1992.2156995638131,14824.3818359375
1992.2170884259929,14843.986328125
1992.218477288173,14848.287109375
1992.2198661503523,14806.4619140625
1992.2212550125316,14825.8828125
1992.2226438749442,14803.29296875
1992.2240327371244,14817.4140625
1992.2254215993034,14753.359375
1992.2268104614825,14793.642578125
1992.2281993236627,14774.21875
1992.2295881860753,14751.7470703125
1992.2309770482545,14734.4912109375
1992.2323659104338,14743.4619140625
1992.233754772614,14713.365234375
1992.2351436350266,14714.490234375
1992.2365324972059,14707.5693359375
1992.2379213593852,14751.2587890625
1992.239310221565,14765.1015625
1992.240699083978,14755.1318359375
1992.2420879461572,14760.876953125
1992.2434768083365,14788.5986328125
1992.2448656705162,14793.84765625
1992.2462545329288,14804.494140625
1992.247643395108,14806.4501953125
1992.2490322572874,14796.2880859375
1992.2504211197004,14822.2431640625
1992.2518099818801,14808.4267578125
1992.2531988440594,14811.7138671875
1992.2545877064715,14815.9619140625
1992.2559765686512,14801.3837890625
1992.2573654308314,14771.4248046875
1992.258754293244,14799.2421875
1992.2601431554233,14776.197265625
1992.2615320176026,14768.9140625
1992.2629208800156,14780.5517578125
1992.2643097421953,14740.76953125
1992.2656986046075,14750.697265625
1992.2670874667867,14705.0166015625
1992.2684763289665,14723.16015625
1992.2698651913795,14712.908203125
1992.2712540535588,14707.1787109375
1992.272642915971,14717.80859375
1992.2740317781506,14686.0478515625
1992.2754206405634,14746.8837890625
1992.2768095027425,14713.7294921875
1992.2795872273348,14791.8505859375
1992.2809760895145,14782.5595703125
1992.2823649519266,14795.119140625
1992.283753814106,14821.3583984375
1992.285142676518,14847.9716796875
1992.2865315386973,14836.58203125
1992.2879204011094,14818.646484375
1992.2893092632887,14822.3798828125
1992.2906981257013,14815.7568359375
1992.2920869878815,14804.9990234375
1992.2934758502934,14802.36328125
1992.2948647127052,14783.802734375
1992.2962535748854,14730.837890625
1992.2990312994773,14736.681640625
1992.3004201618894,14700.79296875
1992.3018090240696,14732.0361328125
1992.3031978864822,14726.83203125
1992.3045867488943,14783.60546875
1992.3059756110736,14720.8544921875
1992.3073644734861,14742.4765625
1992.3087533356663,14767.876953125
