time,flux
1983.7950549246473,1.00132417678833
1983.796443779376,1.0017331838607788
1983.7978326343366,1.002057671546936
1983.7992214890653,0.9992985129356384
1983.8006103440277,0.998044490814209
1983.801999198757,0.9988348484039307
1983.8033880534865,0.9970992803573608
1983.804776908448,0.9956712126731873
1983.8061657631765,0.9968342781066895
1983.8075546181387,0.9967458248138428
1983.808943472868,0.9997776746749878
1983.8103323275975,1.0016167163848877
1983.811721182559,1.0036592483520508
1983.8131100372877,1.0046942234039307
1983.814498892017,1.0009491443634033
1983.8158877469793,1.0023802518844604
1983.8172766017078,1.0014960765838623
1983.8186654566691,1.0040361881256104
1983.8200543113987,1.0041477680206299
1983.821443166128,1.0049068927764893
1983.8228320210903,1.0040408372879028
1983.824220875819,1.004227638244629
1983.8256097305477,1.0036022663116455
1983.8269985855097,0.9992165565490723
1983.8283874402389,0.9991093873977661
1983.8297762949685,1.000205397605896
1983.83116514993,0.9971664547920227
1983.8325540046587,0.9986977577209473
1983.833942859388,0.9996466040611267
1983.8353317143503,0.9970825910568237
1983.8367205690795,0.9971685409545898
1983.8381094238082,0.9988797903060913
1983.8394982787697,0.9993366003036499
1983.8408871334989,0.9991645812988281
1983.8422759882285,1.0007826089859009
1983.84366484319,1.0006457567214966
1983.8450536979187,1.002338171005249
1983.8464425526479,1.0030159950256348
1983.847831407377,1.002724289894104
1983.8492202623395,1.006133794784546
1983.8506091170682,1.0031702518463135
1983.851997971797,1.0035473108291626
1983.8533868267589,1.003999948501587
1983.8547756814885,1.0040048360824585
1983.8561645362176,1.0042568445205688
1983.8575533909464,1.0027612447738647
1983.8589422459079,1.0029380321502686
1983.860331100637,1.002502679824829
1983.8617199553667,1.000534176826477
1983.8631088103282,1.001170039176941
1983.864497665057,1.0019888877868652
1983.865886519786,1.001173496246338
1983.8672753745154,0.9997361898422241
1983.8686642294776,0.998626172542572
1983.8700530842063,1.0013363361358643
1983.871441938935,1.001611351966858
1983.8728307936638,1.0014920234680176
1983.8742196486253,1.001855731010437
1983.8756085033544,1.0000659227371216
1983.8769973580831,1.0012307167053223
1983.8783862128118,1.0011578798294067
1983.8797750677738,0.9990654587745667
1983.8811639225034,1.0044525861740112
1983.8825527772326,1.0004453659057617
1983.8839416319613,1.0004645586013794
1983.88533048669,1.00117027759552
1983.8867193416522,1.003645420074463
1983.8881081963816,1.0015347003936768
1983.8894970511103,1.0022286176681519
1983.890885905839,1.0023385286331177
1983.892274760801,1.0010672807693481
1983.8936636155306,1.0016392469406128
1983.8950524702598,1.0021237134933472
1983.8964413249885,1.0017210245132446
1983.8978301797172,1.003318190574646
1983.8992190346792,1.002407193183899
1983.9006078894088,1.0013551712036133
1983.901996744138,1.0014333724975586
1983.9033855988666,1.0018147230148315
1983.9047744535953,1.0001521110534668
1983.9061633083247,0.9986642003059387
1983.907552163287,0.9992165565490723
1983.908941018016,0.9970999360084534
1983.9103298727448,0.9994066953659058
1983.9117187274735,0.9976005554199219
1983.913107582203,0.9985637068748474
1983.914496437165,0.9981216788291931
1983.9158852918938,0.9988858103752136
1983.9172741466225,0.9999885559082031
1983.9186630013517,0.9997663497924805
1983.9200518560813,1.0003677606582642
1983.9214407108104,1.001595139503479
1983.922829565772,1.002560019493103
1983.9242184205007,1.0021655559539795
1983.9256072752303,1.0028754472732544
1983.9269961299594,1.0020921230316162
1983.9283849846886,1.0041016340255737
1983.9297738394173,1.0032418966293335
1983.931162694146,1.0028572082519531
1983.9325515491084,1.0029449462890625
1983.9339404038376,1.0036115646362305
1983.9353292585663,1.0040453672409058
1983.936718113295,1.0023657083511353
1983.9381069680242,1.003638505935669
1983.9394958227538,1.000797986984253
1983.940884677483,0.9977699518203735
1983.9422735324445,1.0012625455856323
1983.9436623871732,0.9981757402420044
1983.9450512419028,0.9996771812438965
1983.946440096632,0.9989365339279175
1983.9478289513613,0.9994155764579773
1983.9492178060898,1.000171184539795
1983.950606660818,1.0017876625061035
1983.9519955155467,1.0003710985183716
1983.9533843705087,1.001476764678955
1983.9547732252383,1.0003929138183594
1983.9561620799668,1.0015296936035156
1983.9575509346953,1.0016324520111084
1983.958939789425,0.9992730617523193
1983.960328644154,1.0006089210510254
1983.9617174988828,0.9985673427581787
1983.9631063536115,1.0009896755218506
1983.964495208341,1.0010274648666382
1983.9658840630702,0.9977999925613403
1983.9672729180324,1.0000760555267334
1983.968661772761,0.9983456134796143
1983.9700506274896,0.9979609251022339
1983.9714394822192,0.9964175820350647
1983.9728283369484,0.9956432580947876
1983.974217191678,0.9959144592285156
1983.9756060464067,0.9938199520111084
1983.9769949011352,0.993913471698761
1983.9783837558646,0.9956249594688416
1983.9797726105937,0.9942786693572998
1983.9811614653233,0.9947543740272522
1983.982550320052,0.990899920463562
1983.9839391747807,0.9923411011695862
1983.9853280297427,0.9932305216789246
1983.9867168844721,0.996605396270752
1983.9881057392006,0.9935661554336548
1983.9894945939293,0.9966009259223938
1983.990883448659,0.995469331741333
1983.992272303388,0.9967880249023438
1983.9936611581177,0.9974988102912903
1983.9950500128464,0.996651828289032
1983.9964388675749,0.9970617890357971
1983.9978277223042,0.997069776058197
1983.9992165770334,0.9960639476776123
1984.000605431763,0.9976994395256042
1984.0019942864917,0.9960527420043945
1984.0033831412204,0.9950249195098877
1984.0047719959496,0.9977149963378906
1984.0061608506792,0.9944247007369995
1984.0075497054077,0.9953518509864807
1984.0089385601361,0.9938879609107971
1984.0103274150986,0.9948573708534241
1984.0117162698277,0.9956963658332825
1984.0131051245573,0.9974377751350403
1984.014493979286,0.9947329163551331
1984.0158828340147,0.9961389899253845
1984.017271688744,0.9968675971031189
1984.018660543473,0.9964768886566162
1984.0200493982027,0.9951746463775635
1984.0214382529314,0.9952134490013123
1984.02282710766,0.9954027533531189
1984.0242159623892,0.9957765936851501
1984.0256048171188,0.9937971234321594
1984.0269936718473,0.9952446818351746
1984.0283825265753,0.993399441242218
1984.029771381304,0.9929861426353455
1984.0311602360332,0.9928731918334961
1984.0325490907628,0.994766354560852
1984.0339379454915,0.9946390390396118
1984.0353268002202,0.9926438927650452
1984.0367156549494,0.9946181178092957
1984.0381045096785,0.9944697618484497
1984.0394933644081,0.994604229927063
1984.0408822191368,0.9959011673927307
1984.0422710738655,0.9927958250045776
1984.0436599285947,0.99468594789505
1984.0450487833243,0.9944285154342651
1984.0464376380535,0.9952690601348877
1984.0478264927822,0.9940505623817444
1984.0492153475109,0.9953935146331787
1984.05060420224,0.9973921775817871
1984.0519930569696,0.9957674741744995
1984.0533819116984,0.9960014224052429
1984.054770766427,0.9947250485420227
1984.0561596211562,0.997693657875061
1984.0575484758856,0.9969590902328491
1984.058937330615,0.994238555431366
1984.0603261853437,0.9956346154212952
1984.0617150400724,0.995184600353241
1984.0631038948015,0.9966548681259155
1984.0644927495312,0.9960842728614807
1984.0658816042603,0.99619060754776
1984.067270458989,0.9964887499809265
1984.0686593137177,0.9960668087005615
1984.0700481684469,0.9950348734855652
1984.0714370231765,0.9951756000518799
1984.0728258779056,0.99440598487854
1984.0742147326343,0.993423342704773
1984.075603587363,0.9943838119506836
1984.0769924420924,0.9928992390632629
1984.0783812968218,0.9931707382202148
1984.0797701515505,0.9944674372673035
1984.0811590062792,0.9958772659301758
1984.0825478610084,0.9951661825180054
1984.083936715738,0.9932225942611694
1984.0853255704671,0.9938533306121826
1984.0867144251959,0.9950237274169922
1984.0881032799246,0.9950337409973145
1984.0894921346537,0.9968999624252319
1984.0908809893833,0.9966009855270386
1984.0922698438796,0.9982094764709473
1984.0936586986084,0.9951481223106384
1984.095047553337,0.9986017942428589
1984.0964364080667,0.9994202256202698
1984.0978252627958,0.9983717799186707
1984.0992141175245,0.9942039251327515
1984.1006029722532,0.9964236617088318
1984.1019918269824,0.998126745223999
1984.103380681712,0.9979969263076782
1984.1047695364407,0.9953393340110779
1984.1061583911685,0.9957022666931152
1984.1075472458972,0.9958261251449585
1984.1089361006264,0.9966936707496643
1984.110324955356,0.9963173866271973
1984.1117138100851,0.994773805141449
1984.1131026648138,0.9922657012939453
1984.1144915195425,0.9932224154472351
1984.1158803742721,0.9943689107894897
1984.1172692290013,0.9919869303703308
1984.1186580837305,0.9939592480659485
1984.1200469384592,0.9924517273902893
1984.1214357931879,0.9939083456993103
1984.1228246479175,0.9944958090782166
1984.1242135024138,0.99590003490448
1984.1256023571425,0.9965508580207825
1984.1269912118712,0.9946656227111816
1984.1283800666004,0.996660590171814
1984.12976892133,0.9976574182510376
1984.1311577760591,0.9986603260040283
1984.1325466307878,0.9966850280761719
1984.1339354855165,0.9974331259727478
1984.1353243402461,0.9976370930671692
1984.1367131949753,0.9961176514625549
1984.1381020497045,0.9974042773246765
1984.1394909044332,0.9975423216819763
1984.1408797591619,0.9973063468933105
1984.1422686138915,0.9958921670913696
1984.1436574686206,0.9963484406471252
1984.1450463233493,0.9972605109214783
1984.146435178078,0.9961553812026978
1984.1478240325744,0.9933598041534424
1984.149212887304,0.9931050539016724
1984.1506017420331,0.9953046441078186
1984.1519905967618,0.9937366247177124
1984.1533794514905,0.9940874576568604
1984.1547683062201,0.9925819039344788
1984.1561571609493,0.9960026741027832
1984.1575460156787,0.996345043182373
1984.1589348704072,0.9951910972595215
1984.1603237251359,0.9962345361709595
1984.1617125798655,0.9990320205688477
1984.1631014345946,0.9983481764793396
1984.1644902893242,0.9986017346382141
1984.165879144053,0.9985564947128296
1984.1672679987814,0.9975311756134033
1984.168656853278,0.9990519285202026
1984.1700457080071,1.0014731884002686
1984.1714345627358,1.0009859800338745
1984.1728234174645,1.0001482963562012
1984.1742122721942,0.9995272159576416
1984.1756011269233,1.0005548000335693
1984.176989981653,1.0013583898544312
1984.1783788363814,1.0003626346588135
1984.1797676911099,0.999045193195343
1984.1811565458395,1.0005593299865723
1984.1825454005682,1.0005823373794556
1984.183934255297,1.0010426044464111
1984.1853231100256,0.998132050037384
1984.1867119645212,0.9998971223831177
1984.1881008192506,0.9989028573036194
1984.1894896739798,0.9991523027420044
1984.1908785287085,0.9998547434806824
1984.1922673834372,0.999860405921936
1984.1936562381668,1.0000122785568237
1984.195045092896,1.00055992603302
1984.1964339476256,1.0020530223846436
1984.197822802354,0.9993535280227661
1984.1992116570825,0.9998501539230347
1984.2006005118121,0.9997303485870361
1984.2019893665413,1.0022492408752441
1984.203378221271,1.000219702720642
1984.2047670757668,1.0018881559371948
1984.2061559304955,0.9989257454872131
1984.2075447852246,1.001124620437622
1984.2089336399538,1.0030901432037354
1984.2103224946825,1.0017927885055542
1984.2117113494112,1.0011790990829468
1984.2131002041408,0.9997265934944153
1984.21448905887,1.001761794090271
1984.2158779135996,0.9998549818992615
1984.217266768328,1.0015277862548828
1984.2186556230565,0.9992286562919617
1984.2200444777861,1.0001778602600098
1984.2214333322825,1.001327633857727
1984.222822187012,0.9998953342437744
1984.2242110417408,0.9990106821060181
1984.2255998964695,0.9986618161201477
1984.2269887511986,0.9997264742851257
1984.2283776059278,0.9980659484863281
1984.2297664606574,0.9987872242927551
1984.231155315386,1.0015541315078735
1984.2325441701148,0.9997826814651489
1984.233933024844,1.003228783607483
1984.2353218795736,1.0011669397354126
1984.236710734302,1.0017788410186768
1984.2380995887977,1.001981258392334
1984.2394884435273,1.002931833267212
1984.2408772982565,1.0027923583984375
1984.242266152986,1.0015422105789185
1984.2436550077148,1.0066057443618774
1984.2450438624435,1.0008904933929443
1984.2464327171726,1.0017123222351074
1984.247821571902,0.9989854097366333
1984.2492104266314,1.00113844871521
1984.25059928136,0.9972383975982666
1984.2519881360888,0.9969990253448486
1984.253376990818,1.0006358623504639
1984.2547658453148,0.9989618062973022
1984.2561547000435,0.9991286396980286
1984.257543554772,0.9989036321640015
1984.2589324095004,0.9988928437232971
1984.260321264229,0.9997442960739136
1984.2617101189587,1.0008668899536133
1984.2630989736874,1.001980185508728
1984.2644878284161,1.0020036697387695
1984.2658766831453,1.0038604736328125
1984.2672655378747,1.0036652088165283
1984.268654392604,1.0042428970336914
1984.2700432473328,1.002791404724121
1984.2714321020615,1.0028530359268188
1984.2728209565578,1.0064767599105835
1984.2742098112874,1.0044246912002563
1984.275598666016,1.0014002323150635
1984.2769875207446,1.0005680322647095
1984.278376375474,0.9991517066955566
1984.279765230203,0.9977695345878601
1984.2811540849327,0.9990053176879883
1984.2825429396614,0.9968967437744141
1984.2839317943901,0.9969885349273682
1984.2853206491193,0.9964385628700256
1984.286709503849,0.9987375736236572
1984.288098358578,0.9998658299446106
1984.289487213074,0.9970731735229492
1984.2908760678026,0.9984914660453796
1984.2922649225318,1.0007888078689575
1984.2936537772614,1.000077486038208
1984.29504263199,1.002698302268982
1984.2964314867188,1.0017931461334229
1984.297820341448,1.0040438175201416
1984.2992091961771,1.003246784210205
1984.3005980509067,1.0018341541290283
1984.3019869056354,1.0056569576263428
1984.3033757603641,1.0050506591796875
1984.3047646150933,1.0062758922576904
1984.306153469823,1.0030269622802734
1984.307542324552,1.0009756088256836
1984.308931179048,1.001979112625122
1984.3103200337766,1.002243995666504
1984.3117088885058,1.000285029411316
1984.3130977432354,0.9992913007736206
1984.3144865979646,0.9984642863273621
1984.3158754526933,0.999327540397644
1984.317264307422,0.9960635304450989
1984.3186531621511,0.9985328316688538
1984.3200420168807,0.9976571798324585
1984.3214308716094,0.9959548115730286
1984.3228197263381,0.9987646341323853
1984.3242085810673,0.997320294380188
1984.325597435797,0.9985542893409729
1984.326986290526,1.0021841526031494
1984.328375145022,1.0018059015274048
1984.3297639997506,1.0031925439834595
1984.3311528544798,1.0022109746932983
1984.3325417092094,1.002950668334961
1984.3339305639386,1.0045644044876099
1984.3353194186673,1.0053799152374268
1984.3367082733953,1.0045751333236694
1984.3380971281238,1.0048962831497192
1984.3394859828534,1.0024640560150146
1984.340874837582,1.002292275428772
1984.3422636923108,1.0032250881195068
1984.34365254704,1.0003736019134521
1984.3450414017695,1.0009733438491821
1984.3464302564987,0.9998830556869507
1984.3478191112274,0.9972068071365356
1984.349207965956,0.9972100853919983
1984.3505968204524,0.9981396198272705
1984.351985675182,0.9965614676475525
1984.3533745299112,0.9960398077964783
1984.35476338464,0.9976413249969482
1984.3561522393686,0.9979460835456848
1984.357541094098,0.9987001419067383
1984.3589299488274,0.9999051094055176
1984.360318803556,1.001587986946106
1984.3617076582848,1.0018324851989746
1984.363096513014,1.0015993118286133
1984.3644853677436,1.001902461051941
1984.3658742224727,1.003211259841919
1984.3672630772014,1.002839207649231
1984.3686519319301,1.0025932788848877
1984.3700407866593,1.0019277334213257
1984.3714296413889,1.0037226676940918
1984.372818496118,1.003580927848816
1984.3742073508467,1.0007463693618774
1984.3755962055754,1.0002264976501465
1984.3769850603048,1.0008331537246704
1984.3783739148014,0.9988972544670105
1984.37976276953,1.0002049207687378
1984.3811516242588,0.9982767701148987
1984.382540478988,0.9992967247962952
1984.3839293337176,0.9990996718406677
1984.3853181884467,0.995408833026886
1984.3867070431754,0.9987476468086243
1984.3880958979041,0.9984467625617981
1984.3894847526333,1.0018994808197021
1984.390873607363,1.0028589963912964
1984.392262462092,1.001428246498108
1984.3936513168208,1.0007458925247192
1984.3950401715495,1.0015058517456055
1984.396429026279,1.0028759241104126
1984.3978178810082,1.0035330057144165
1984.3992067357374,1.005174994468689
1984.400595590466,1.001887321472168
1984.4019844451948,1.0050883293151855
1984.4033732999244,1.004823088645935
1984.4047621546536,1.0034629106521606
1984.4061510093823,1.004021167755127
1984.407539864111,1.0008989572525024
1984.4089287188401,1.0010424852371216
1984.4103175735697,1.001197099685669
1984.4117064282989,1.0001651048660278
1984.4130952830271,1.0013278722763062
1984.414484137755,0.999772310256958
1984.4158729924845,0.9986647367477417
1984.4172618472137,1.0001760721206665
1984.4186507019429,1.0006731748580933
1984.4200395566716,0.9980769157409668
1984.4214284114003,0.9974754452705383
1984.4228172661299,0.999519944190979
1984.424206120859,0.9995052814483643
1984.4255949755877,0.9992305040359497
1984.4269838300836,0.9999016523361206
1984.4283726848128,1.0007972717285156
1984.4297615395424,1.0010708570480347
1984.4311503942715,1.0019148588180542
1984.4325392490002,1.0015476942062378
1984.433928103729,1.0014309883117676
1984.4353169584585,1.0015703439712524
1984.4367058131877,1.0019667148590088
1984.438094667917,1.0039894580841064
1984.4394835226456,1.0001574754714966
1984.4408723773743,0.9997309446334839
1984.4422612321039,1.0012105703353882
1984.443650086833,0.9984148144721985
1984.4450389415617,0.9996240735054016
1984.4464277962904,1.0002567768096924
1984.4478166510198,0.9986672401428223
1984.4492055057492,0.9981033205986023
1984.4505943604784,0.9987091422080994
1984.451983215207,0.9990127682685852
1984.4533720699358,0.9980149269104004
1984.4547609246654,0.9963555932044983
1984.4561497793945,0.9990023374557495
1984.4575386343568,1.0014619827270508
1984.4589274890852,0.9991327524185181
1984.460316343814,1.0002565383911133
1984.4617051985435,1.002211332321167
1984.4630940532727,1.0020111799240112
1984.4644829080014,1.0018645524978638
1984.46587176273,1.0024255514144897
1984.4672606174595,1.002331018447876
1984.4686494721889,1.0020930767059326
1984.470038326918,1.006780982017517
1984.4714271816467,1.0021824836730957
1984.4728160363754,1.0048829317092896
1984.474204891105,1.0021861791610718
1984.4755937458342,1.0009154081344604
1984.4769826005638,0.9980818629264832
1984.4783714552923,1.0005509853363037
1984.4797603100208,0.9995468258857727
1984.4811491647504,1.0003371238708496
1984.4825380194795,1.0016831159591675
1984.4839268742082,1.0003869533538818
1984.485315728937,1.0015017986297607
1984.4867045836666,1.0005992650985718
1984.4880934383957,1.0025627613067627
1984.4894822931249,0.9990100860595703
1984.490871147853,0.9990371465682983
1984.492260002581,0.9996747970581055
1984.4936488573105,1.001490592956543
1984.4950377120397,0.9986942410469055
1984.4964265667693,1.0012050867080688
1984.4978154214978,0.9972152709960938
1984.4992042762262,1.0012661218643188
1984.5005931309558,0.9991185069084167
1984.5019819859178,1.0034105777740479
1984.5033708406465,1.000915288925171
1984.5047596953752,0.9996763467788696
1984.5061485501049,1.0018935203552246
1984.507537404834,0.9973146319389343
1984.5089262595632,0.9988368153572083
1984.5103151142919,0.9996936321258545
1984.5117039690206,1.0010188817977905
1984.5130928237502,0.9994175434112549
1984.5144816784793,0.9994154572486877
1984.515870533209,0.999461829662323
1984.5172593879374,0.997887372970581
1984.518648242666,0.9983294010162354
1984.5200370973955,1.0006179809570312
1984.5214259521247,0.9993566274642944
1984.5228148068534,0.9998366832733154
1984.524203661815,1.000856637954712
1984.5255925165445,0.9985093474388123
1984.5269813712737,1.0003780126571655
1984.528370226003,1.0020099878311157
1984.5297590807315,0.9983217716217041
1984.5311479354602,1.000593900680542
1984.5325367901899,1.0006548166275024
1984.533925644919,1.0005320310592651
1984.5353144996486,1.0003044605255127
1984.5367033543773,1.003340721130371
1984.5380922091058,1.0034977197647095
1984.5394810638352,1.0014686584472656
1984.5408699187972,1.0029468536376953
1984.5422587735259,1.003621220588684
1984.5436476282546,1.0032991170883179
1984.5450364829842,1.0033172369003296
1984.5464253377133,1.0026041269302368
1984.5478141924427,1.0033639669418335
1984.5492030471712,1.0030196905136108
1984.5505919019,1.0018049478530884
1984.5519807566295,0.9995630979537964
1984.5533696113587,1.000815749168396
1984.5547584663211,0.9978219866752625
1984.5561473210498,0.9968730807304382
1984.5575361757783,0.9995477199554443
1984.5589250305077,1.000035047531128
1984.5603138852368,0.9970859885215759
1984.5617027399655,0.9980460405349731
1984.5630915946942,0.9986618161201477
1984.5644804494239,1.0017545223236084
1984.5658693043858,0.9980217218399048
1984.5672581591145,0.9984908103942871
1984.5686470138423,0.9989399909973145
1984.570035868571,0.9981449246406555
1984.5714247233007,1.0009419918060303
1984.5728135780298,1.002539038658142
1984.5742024327594,1.000898003578186
1984.5755912874881,1.0019629001617432
1984.5769801424494,1.0008304119110107
1984.5783689971788,1.0030121803283691
1984.579757851908,0.9997694492340088
1984.5811467066367,1.0035873651504517
1984.5825355613654,0.9996548295021057
1984.583924416095,1.002996802330017
1984.5853132708241,1.000197410583496
1984.5867021257866,1.0009912252426147
1984.588090980515,0.9983605146408081
1984.5894798352435,0.9976679682731628
1984.5908686899731,0.9984848499298096
1984.5922575447023,0.9968655109405518
1984.593646399432,0.9952254295349121
1984.5950352541606,0.9965198636054993
1984.5964241091222,0.996804416179657
1984.5978129638513,0.9990549087524414
1984.5992018185805,0.998174786567688
1984.6005906733092,0.996926486492157
1984.6019795280379,0.9997358322143555
1984.6033683827675,1.000209927558899
1984.6047572377295,1.0005956888198853
1984.606146092459,1.00149667263031
1984.6075349471876,1.0031658411026
1984.608923801916,1.0020214319229126
1984.6103126566456,1.0040225982666016
1984.6117015113748,1.0024195909500122
1984.6130903663372,1.0034186840057373
1984.614479221066,1.0044745206832886
1984.6158680757947,1.0028332471847534
1984.6172569305238,1.0000396966934204
1984.618645785253,0.9999092221260071
1984.6200346402145,1.001454472541809
1984.6214234949432,0.9998170137405396
1984.6228123496728,0.9990721940994263
1984.624201204402,1.0000931024551392
1984.6255900591316,0.9989331960678101
1984.6269789140931,0.9980979561805725
1984.6283677688216,0.9994598031044006
1984.629756623551,0.9978324174880981
1984.6311454782801,0.9976687431335449
1984.6325343330097,0.9995453357696533
1984.6339231879713,0.9986242055892944
1984.6353120427,0.9995035529136658
1984.6367008974291,1.002730369567871
1984.6380897521585,1.0019237995147705
1984.639478606887,1.0009667873382568
1984.6408674618485,1.0036861896514893
1984.6422563165781,1.0006979703903198
1984.6436451713073,1.0024093389511108
1984.645034026036,1.0027117729187012
1984.646422880997,1.0017427206039429
1984.6478117357256,0.9998542666435242
1984.649200590455,1.0031641721725464
1984.650589445184,0.9984620809555054
1984.6519782999137,0.9986235499382019
1984.6533671548752,0.999022901058197
1984.654756009604,0.9996653199195862
1984.656144864333,0.9988629221916199
1984.6575337190625,0.9989571571350098
1984.6589225740238,0.998835563659668
1984.6603114287525,0.9980370998382568
1984.661700283482,0.9988555908203125
1984.6630891382113,0.9989455938339233
1984.6644779931737,0.9986666440963745
1984.6658668479024,0.996668815612793
1984.6672557026309,0.9989668130874634
1984.6686445573603,0.9989542961120605
1984.6700334123223,1.000639796257019
1984.6714222670519,1.0002673864364624
1984.6728111217806,0.9998559951782227
1984.6741999765093,1.0016179084777832
1984.6755888314713,1.002393364906311
1984.6769776862009,1.0000567436218262
1984.6783665409293,1.0010557174682617
1984.6797553958907,1.00065016746521
1984.6811442506203,1.0016546249389648
1984.6825331053494,1.002286672592163
1984.683921960079,1.0009033679962158
1984.6853108150406,1.0002734661102295
1984.6866996697693,1.001387119293213
1984.6880885244984,1.0011705160140991
1984.6894773794604,1.0026146173477173
1984.69086623419,1.0008137226104736
1984.6922550889187,1.0006719827651978
1984.6936439436474,0.999140739440918
1984.6950327986094,0.9990010261535645
1984.696421653339,0.9967671036720276
1984.6978105080675,0.9998934864997864
1984.6991993630288,0.9965060949325562
1984.7005882177584,0.9986883401870728
1984.7019770724876,0.9994134306907654
1984.70336592745,0.9979530572891235
1984.7047547821787,0.9993202686309814
1984.7061436369074,1.001137614250183
1984.7075324916366,0.9991497993469238
1984.7089213465986,1.0027958154678345
1984.7103102013282,1.0026427507400513
1984.711699056057,1.0015004873275757
1984.7130879110184,1.0023765563964844
1984.7144767657476,1.0011038780212402
1984.7158656204772,0.9998215436935425
1984.7172544754385,1.0004241466522217
1984.718643330167,1.0020062923431396
1984.7200321848966,1.003037452697754
1984.7214210398586,0.9992036819458008
1984.7228098945873,0.9983248710632324
1984.7241987493155,0.9974464774131775
1984.725587604277,0.9973185658454895
1984.7269764590062,0.9999011754989624
1984.7283653137354,0.999248206615448
1984.7297541686978,0.9991446137428284
1984.7311430234265,0.9974934458732605
1984.732531878388,0.9978466629981995
1984.7339207331172,0.997692346572876
1984.7353095878468,0.9975255727767944
1984.7366984428081,0.9975166320800781
1984.7380872975366,0.9988861680030823
1984.7394761522662,0.9994606375694275
1984.7408650072282,0.9991633296012878
1984.7422538619578,0.9997925162315369
